id_maquina,id_planta,dia,tiempo_anios,tipo,fabricante,plan_mantenimiento,antiguedad_anios,carga,temperatura_observada,vibracion_observada,degradacion,mantenimiento_realizado,dias_desde_mantenimiento,mantenimiento_reciente,tiempo,fallo
M0243,P06,510,1.3972602739726028,Torno,C,Correctivo,7.6209808634693275,0.950107845703006,46.573422978644054,5.661752540410608,2.38485805501681,FALSE,510,0,532.5364087664875,1
M0244,P07,0,0,Prensa,A,Correctivo,3.99944304673553,0.6939388409595929,30.972241965428584,1.5311275552631312,1.4877108625712965,FALSE,0,0,374.91798498587,1
M0244,P07,30,0.0821917808219178,Prensa,A,Correctivo,3.99944304673553,0.7860076500344384,33.21811078863795,1.6414443258258078,3.62416076821869,FALSE,30,0,374.91798498587,1
M0244,P07,60,0.1643835616438356,Prensa,A,Correctivo,3.99944304673553,0.706842821119233,34.183863354915296,1.9881045280562621,3.62111837875095,FALSE,60,0,374.91798498587,1
M0244,P07,90,0.2465753424657534,Prensa,A,Correctivo,3.99944304673553,0.7030895083347071,33.176223451279036,2.015233028491803,2.20647869308247,FALSE,90,0,374.91798498587,1
M0244,P07,120,0.3287671232876712,Prensa,A,Correctivo,3.99944304673553,0.7879592323960717,33.347451470549075,2.8471944480470426,3.916817845802998,FALSE,120,0,374.91798498587,1
M0244,P07,150,0.410958904109589,Prensa,A,Correctivo,3.99944304673553,0.6539836066063927,30.147018778975333,1.6876938857288375,2.9043108103836226,FALSE,150,0,374.91798498587,1
M0244,P07,180,0.4931506849315068,Prensa,A,Correctivo,3.99944304673553,0.713956363680337,31.44735113783419,2.0669975544467736,2.1705678515811826,FALSE,180,0,374.91798498587,1
M0244,P07,210,0.5753424657534246,Prensa,A,Correctivo,3.99944304673553,0.6710210867196443,27.88303126106309,1.5829616301016074,1.8301805125649535,FALSE,210,0,374.91798498587,1
M0244,P07,240,0.6575342465753424,Prensa,A,Correctivo,3.99944304673553,0.7160019506808631,28.50230437940972,2.534026181088528,4.357963305034013,FALSE,240,0,374.91798498587,1
M0244,P07,270,0.7397260273972602,Prensa,A,Correctivo,3.99944304673553,0.5145949759154376,26.763994174918295,1.450310319195553,2.26769697349896,FALSE,270,0,374.91798498587,1
M0244,P07,300,0.821917808219178,Prensa,A,Correctivo,3.99944304673553,0.6836615599720051,31.706897476294877,2.2204006966929803,5.492373429910215,FALSE,300,0,374.91798498587,1
M0244,P07,330,0.9041095890410958,Prensa,A,Correctivo,3.99944304673553,0.46917427355270325,27.51217737942776,1.8497920058051271,2.046019750393193,FALSE,330,0,374.91798498587,1
M0244,P07,360,0.9863013698630136,Prensa,A,Correctivo,3.99944304673553,0.6677591646179923,30.871298531799297,1.7984037645474382,1.4934539509361027,FALSE,360,0,374.91798498587,1
M0245,P07,0,0,Torno,B,Correctivo,5.382136515392639,0.723210053004178,30.10011078538814,1.3037131530723844,0.9201561138466771,FALSE,0,0,70.97813321202088,1
M0245,P07,30,0.0821917808219178,Torno,B,Correctivo,5.382136515392639,0.9002443698098674,35.14623206524911,1.2548521959633216,1.638160228520302,FALSE,30,0,70.97813321202088,1
M0245,P07,60,0.1643835616438356,Torno,B,Correctivo,5.382136515392639,0.8294549866395518,30.68498483887995,1.9464616317952461,1.650663920240188,FALSE,60,0,70.97813321202088,1
M0246,P06,0,0,Torno,B,Preventivo,4.227019467058545,0.3627547597967831,36.27842104175401,0.7114937669895223,0.663088202578996,FALSE,0,0,553.6287811175471,1
M0246,P06,30,0.0821917808219178,Torno,B,Preventivo,4.227019467058545,0.36047885962487797,34.451596305271956,1.0132384677364428,1.9821881907759906,FALSE,30,0,553.6287811175471,1
M0246,P06,60,0.1643835616438356,Torno,B,Preventivo,4.227019467058545,0.3183544063287241,38.11343297893799,0.8865817581476148,1.3383678554975966,FALSE,60,0,553.6287811175471,1
M0246,P06,90,0.2465753424657534,Torno,B,Preventivo,4.227019467058545,0.34705104332588055,35.277195230702695,0.7338989500620053,2.1997504151948246,FALSE,90,0,553.6287811175471,1
M0246,P06,120,0.3287671232876712,Torno,B,Preventivo,4.227019467058545,0.37299120317887763,39.54713544739603,NA,0.7575743136630341,FALSE,120,0,553.6287811175471,1
M0246,P06,150,0.410958904109589,Torno,B,Preventivo,4.227019467058545,0.2711398478589571,35.49812711739256,0.6284415913753915,0.948590295928954,FALSE,150,0,553.6287811175471,1
M0246,P06,180,0.4931506849315068,Torno,B,Preventivo,4.227019467058545,0.3726131585667385,35.036914489272945,0.8139721649153516,0.48920741883694985,TRUE,0,1,553.6287811175471,1
M0246,P06,210,0.5753424657534246,Torno,B,Preventivo,4.227019467058545,0.34240219832033497,34.21053422703306,0.6818490518016929,1.3292572935712763,FALSE,30,1,553.6287811175471,1
M0246,P06,240,0.6575342465753424,Torno,B,Preventivo,4.227019467058545,0.40921862199447784,32.06133064746667,0.7986811104391743,0.9853908087374408,FALSE,60,1,553.6287811175471,1
M0246,P06,270,0.7397260273972602,Torno,B,Preventivo,4.227019467058545,0.23544825973324846,29.285212783870165,0.632171249437526,1.088981712528434,FALSE,90,1,553.6287811175471,1
M0246,P06,300,0.821917808219178,Torno,B,Preventivo,4.227019467058545,0.3054065122748173,33.01212221260101,0.764676564064937,0.86004851938618,FALSE,120,0,553.6287811175471,1
M0246,P06,330,0.9041095890410958,Torno,B,Preventivo,4.227019467058545,0.32916451322588564,33.80909641586236,0.8207446618783582,1.5287238414864204,FALSE,150,0,553.6287811175471,1
M0246,P06,360,0.9863013698630136,Torno,B,Preventivo,4.227019467058545,0.3436796211468383,32.69110314402373,0.8453802248502246,1.375591393796054,FALSE,180,0,553.6287811175471,1
M0246,P06,390,1.0684931506849316,Torno,B,Preventivo,4.227019467058545,0.34864879713840224,35.331865551343824,0.7073937354746584,1.2709661328587274,FALSE,210,0,553.6287811175471,1
M0246,P06,420,1.1506849315068493,Torno,B,Preventivo,4.227019467058545,0.38230939434395983,38.05696334023328,1.0400342233805526,0.8550175859752379,FALSE,240,0,553.6287811175471,1
M0246,P06,450,1.2328767123287672,Torno,B,Preventivo,4.227019467058545,0.3300008571330712,37.486948477057304,0.7194194061674869,1.5957529864087414,FALSE,270,0,553.6287811175471,1
M0246,P06,480,1.3150684931506849,Torno,B,Preventivo,4.227019467058545,0.38113332473015515,37.615164346860496,0.7636742354435438,1.1697811301149454,FALSE,300,0,553.6287811175471,1
M0246,P06,510,1.3972602739726028,Torno,B,Preventivo,4.227019467058545,0.41789173273497315,38.91633836936552,1.2212611373338076,3.240167077170441,FALSE,330,0,553.6287811175471,1
M0246,P06,540,1.4794520547945205,Torno,B,Preventivo,4.227019467058545,0.4060733726719097,35.66288516701409,1.0049820405963543,1.2547203310841128,TRUE,0,1,553.6287811175471,1
M0247,P04,0,0,Prensa,A,Correctivo,8.25626411673221,0.49867319487787987,40.78261278691373,1.0927962089165546,1.4421648174723205,FALSE,0,0,217.17225646347953,1
M0247,P04,30,0.0821917808219178,Prensa,A,Correctivo,8.25626411673221,0.6152266708078111,39.582743521994175,1.4269331976820803,1.9238988100479095,FALSE,30,0,217.17225646347953,1
M0247,P04,60,0.1643835616438356,Prensa,A,Correctivo,8.25626411673221,0.6625503382654583,41.554376477742856,1.2487911130865321,1.4389337729981502,FALSE,60,0,217.17225646347953,1
M0247,P04,90,0.2465753424657534,Prensa,A,Correctivo,8.25626411673221,0.6704202867409107,45.97776166283225,1.493077962833458,2.151293176281051,FALSE,90,0,217.17225646347953,1
M0247,P04,120,0.3287671232876712,Prensa,A,Correctivo,8.25626411673221,0.6349765706084355,40.61323622865366,1.5807575199589643,4.431841462660874,FALSE,120,0,217.17225646347953,1
M0247,P04,150,0.410958904109589,Prensa,A,Correctivo,8.25626411673221,0.7405660831204316,NA,1.45637333644769,1.1348275177269833,FALSE,150,0,217.17225646347953,1
M0247,P04,180,0.4931506849315068,Prensa,A,Correctivo,8.25626411673221,0.6491478964007871,46.372495561895285,1.118162533130189,1.2639426268180112,FALSE,180,0,217.17225646347953,1
M0247,P04,210,0.5753424657534246,Prensa,A,Correctivo,8.25626411673221,0.557114960952131,37.77165187972325,1.3331714602157876,2.926860673198564,FALSE,210,0,217.17225646347953,1
M0248,P04,0,0,Torno,B,Correctivo,11.48010274448198,0.3794819460425236,35.556655618145186,2.126429301146115,2.7030598175901712,FALSE,0,0,79.53417265088356,1
M0248,P04,30,0.0821917808219178,Torno,B,Correctivo,11.48010274448198,0.34116628634473245,35.82231345055933,2.2875099630194766,1.1862639322128685,FALSE,30,0,79.53417265088356,1
M0248,P04,60,0.1643835616438356,Torno,B,Correctivo,11.48010274448198,0.39853140514833735,38.741057603532965,2.829019443698137,2.562341728522728,FALSE,60,0,79.53417265088356,1
M0249,P03,0,0,Prensa,B,Preventivo,9.055291551283839,0.6637329168160145,35.61124909393936,0.999493678931775,2.022580399064475,FALSE,0,0,693.3148021112686,1
M0249,P03,30,0.0821917808219178,Prensa,B,Preventivo,9.055291551283839,0.7870284526159013,29.776880478124774,0.998029688348149,2.4269733230456496,FALSE,30,0,693.3148021112686,1
M0249,P03,60,0.1643835616438356,Prensa,B,Preventivo,9.055291551283839,0.7273263129387039,36.506417340236034,1.4046016398706538,1.491278639739198,FALSE,60,0,693.3148021112686,1
M0249,P03,90,0.2465753424657534,Prensa,B,Preventivo,9.055291551283839,0.6977835188571011,35.205429780451205,1.5814120581588098,1.1395896298552828,FALSE,90,0,693.3148021112686,1
M0249,P03,120,0.3287671232876712,Prensa,B,Preventivo,9.055291551283839,0.7627800057807642,35.79112881803455,1.3549843930472893,2.5123369317787,FALSE,120,0,693.3148021112686,1
M0249,P03,150,0.410958904109589,Prensa,B,Preventivo,9.055291551283839,0.7679356770803348,37.9704807750571,1.5119675036744218,1.630195094736478,FALSE,150,0,693.3148021112686,1
M0249,P03,180,0.4931506849315068,Prensa,B,Preventivo,9.055291551283839,0.6728891055198153,36.47643539009408,1.0640424492039922,1.1763064596228625,TRUE,0,1,693.3148021112686,1
M0249,P03,210,0.5753424657534246,Prensa,B,Preventivo,9.055291551283839,0.5484213874453256,31.918049873460344,0.8529120227720491,1.1430571592473866,FALSE,30,1,693.3148021112686,1
M0249,P03,240,0.6575342465753424,Prensa,B,Preventivo,9.055291551283839,0.6130375347949449,36.4580440772139,1.7218624054366227,1.4420934051033691,FALSE,60,1,693.3148021112686,1
M0249,P03,270,0.7397260273972602,Prensa,B,Preventivo,9.055291551283839,0.6259321162011763,32.347336097728466,NA,1.1957955476032458,FALSE,90,1,693.3148021112686,1
M0249,P03,300,0.821917808219178,Prensa,B,Preventivo,9.055291551283839,0.5866083286643329,35.84884797687698,1.3547484139539285,1.9691984599907482,FALSE,120,0,693.3148021112686,1
M0249,P03,330,0.9041095890410958,Prensa,B,Preventivo,9.055291551283839,0.6065759025653025,32.820768330928416,1.3653608065330756,1.0704040154092964,FALSE,150,0,693.3148021112686,1
M0249,P03,360,0.9863013698630136,Prensa,B,Preventivo,9.055291551283839,0.7686414722958727,34.116294346806946,2.0983244988542653,1.2740928839846002,TRUE,0,1,693.3148021112686,1
M0249,P03,390,1.0684931506849316,Prensa,B,Preventivo,9.055291551283839,0.5543410718566004,35.34890636029945,1.4194855679050182,1.4700854503217349,FALSE,30,1,693.3148021112686,1
M0249,P03,420,1.1506849315068493,Prensa,B,Preventivo,9.055291551283839,0.7043179858077914,40.00684547570117,1.9469615782687726,1.5717033928932422,FALSE,60,1,693.3148021112686,1
M0249,P03,450,1.2328767123287672,Prensa,B,Preventivo,9.055291551283839,0.7574031790133834,39.58656774070347,2.2893597720501906,1.3938908486291248,FALSE,90,1,693.3148021112686,1
M0249,P03,480,1.3150684931506849,Prensa,B,Preventivo,9.055291551283839,0.6793351500685101,31.804688739445083,2.110218635408629,1.3318730539465924,FALSE,120,0,693.3148021112686,1
M0249,P03,510,1.3972602739726028,Prensa,B,Preventivo,9.055291551283839,0.7596366703749498,33.50147343518945,2.6664088384837648,2.38753926530004,FALSE,150,0,693.3148021112686,1
M0249,P03,540,1.4794520547945205,Prensa,B,Preventivo,9.055291551283839,0.6563458075766934,35.21237431297239,1.7006972453056002,1.730847208949133,FALSE,180,0,693.3148021112686,1
M0249,P03,570,1.5616438356164384,Prensa,B,Preventivo,9.055291551283839,0.6781671751848971,35.37941261256335,1.809567954609254,1.7817460115507013,FALSE,210,0,693.3148021112686,1
M0249,P03,600,1.643835616438356,Prensa,B,Preventivo,9.055291551283839,0.6501256483540093,33.76966284963462,1.877140218054101,2.48544267221954,FALSE,240,0,693.3148021112686,1
M0249,P03,630,1.726027397260274,Prensa,B,Preventivo,9.055291551283839,0.5427573336917754,30.778850863932078,1.7567404665617103,1.0836027716608378,FALSE,270,0,693.3148021112686,1
M0249,P03,660,1.8082191780821917,Prensa,B,Preventivo,9.055291551283839,0.6096945909812733,33.85381961904635,3.0333427817900507,2.985281431305826,FALSE,300,0,693.3148021112686,1
M0249,P03,690,1.8904109589041096,Prensa,B,Preventivo,9.055291551283839,0.6752649409385106,35.32368642170618,1.6473994773257057,2.8389459502240557,FALSE,330,0,693.3148021112686,1
M0250,P11,0,0,Torno,B,Preventivo,6.607341133066416,0.39530475506149315,36.203154236549445,1.5436847287190696,1.7033485562528257,FALSE,0,0,521.3878257459097,1
M0250,P11,30,0.0821917808219178,Torno,B,Preventivo,6.607341133066416,0.43912699465926314,39.75467556600365,1.193288977648715,0.7760323887211298,FALSE,30,0,521.3878257459097,1
M0250,P11,60,0.1643835616438356,Torno,B,Preventivo,6.607341133066416,0.4942179790600042,38.98624969048824,2.1160790511840655,2.871358420344842,FALSE,60,0,521.3878257459097,1
M0250,P11,90,0.2465753424657534,Torno,B,Preventivo,6.607341133066416,0.5019798185131372,39.23678780849031,1.650523091628569,2.877882771750427,FALSE,90,0,521.3878257459097,1
M0250,P11,120,0.3287671232876712,Torno,B,Preventivo,6.607341133066416,0.5278511944461126,38.12389989706992,1.6867776340146219,1.8695244786590504,FALSE,120,0,521.3878257459097,1
M0250,P11,150,0.410958904109589,Torno,B,Preventivo,6.607341133066416,0.4301762333286914,34.472302700743924,1.9500613185438123,2.035344795153088,FALSE,150,0,521.3878257459097,1
M0250,P11,180,0.4931506849315068,Torno,B,Preventivo,6.607341133066416,0.47595888913501216,37.884071405598704,2.258213124335963,3.3870347456110714,FALSE,180,0,521.3878257459097,1
M0250,P11,210,0.5753424657534246,Torno,B,Preventivo,6.607341133066416,0.3689394416193131,30.18887413771831,1.4910099429227306,1.5997249370872355,FALSE,210,0,521.3878257459097,1
M0250,P11,240,0.6575342465753424,Torno,B,Preventivo,6.607341133066416,0.4830917531292795,35.63880251195567,1.8944203521540453,3.8197860452497774,FALSE,240,0,521.3878257459097,1
M0250,P11,270,0.7397260273972602,Torno,B,Preventivo,6.607341133066416,0.3676551867071972,31.152513725064008,1.4766846430269698,2.211214110444156,FALSE,270,0,521.3878257459097,1
M0250,P11,300,0.821917808219178,Torno,B,Preventivo,6.607341133066416,0.5063832604065348,30.33282697436617,2.6861553635051196,1.2605642303002174,FALSE,300,0,521.3878257459097,1
M0250,P11,330,0.9041095890410958,Torno,B,Preventivo,6.607341133066416,0.43698579356105643,33.732230070713044,1.8384939818567845,1.681103085005669,FALSE,330,0,521.3878257459097,1
M0250,P11,360,0.9863013698630136,Torno,B,Preventivo,6.607341133066416,0.5518502538898493,34.48286681730359,2.8454711304923666,1.7780558308129026,TRUE,0,1,521.3878257459097,1
M0250,P11,390,1.0684931506849316,Torno,B,Preventivo,6.607341133066416,0.4879321470058816,36.2185929748374,3.1600519020649402,1.5272136852947291,FALSE,30,1,521.3878257459097,1
M0250,P11,420,1.1506849315068493,Torno,B,Preventivo,6.607341133066416,0.5354357158870562,37.55981595140984,2.6715145558528035,0.8297711123606726,FALSE,60,1,521.3878257459097,1
M0250,P11,450,1.2328767123287672,Torno,B,Preventivo,6.607341133066416,0.5277674713101966,40.63308627888873,3.326011714959048,2.0150779735742037,FALSE,90,1,521.3878257459097,1
M0250,P11,480,1.3150684931506849,Torno,B,Preventivo,6.607341133066416,0.4984841377726081,36.492929465077054,2.2859465778876316,4.0628650909728465,FALSE,120,0,521.3878257459097,1
M0250,P11,510,1.3972602739726028,Torno,B,Preventivo,6.607341133066416,0.48056700372495825,32.70244481137659,3.5968834028434844,2.2181504649474024,FALSE,150,0,521.3878257459097,1
M0251,P05,0,0,Prensa,A,Preventivo,5.739666551369661,0.4670265017075988,37.88179097957639,1.186235265828907,1.7691400638143135,FALSE,0,0,393.0483746300734,1
M0251,P05,30,0.0821917808219178,Prensa,A,Preventivo,5.739666551369661,0.501610580670622,44.02758864502572,0.8386964017884935,1.1509125173499966,FALSE,30,0,393.0483746300734,1
M0251,P05,60,0.1643835616438356,Prensa,A,Preventivo,5.739666551369661,0.4671352150748822,43.10471305878216,0.8689705202182962,2.065057939581696,FALSE,60,0,393.0483746300734,1
M0251,P05,90,0.2465753424657534,Prensa,A,Preventivo,5.739666551369661,0.4558806736010374,41.457306925811004,0.8353423968271844,1.8017980163538272,FALSE,90,0,393.0483746300734,1
M0251,P05,120,0.3287671232876712,Prensa,A,Preventivo,5.739666551369661,0.3651963938587909,40.45753272277447,0.7732135483397331,1.8900898132230226,FALSE,120,0,393.0483746300734,1
M0251,P05,150,0.410958904109589,Prensa,A,Preventivo,5.739666551369661,0.49458194047767146,43.121841969529385,0.851233388874738,1.240562054402984,FALSE,150,0,393.0483746300734,1
M0251,P05,180,0.4931506849315068,Prensa,A,Preventivo,5.739666551369661,0.38616364262517605,37.49873402108188,0.853318585784428,0.6835554467170786,TRUE,0,1,393.0483746300734,1
M0251,P05,210,0.5753424657534246,Prensa,A,Preventivo,5.739666551369661,0.41092408072536746,38.09528521084797,1.0472909439896143,1.1907418978332924,FALSE,30,1,393.0483746300734,1
M0251,P05,240,0.6575342465753424,Prensa,A,Preventivo,5.739666551369661,0.3232843067379625,37.742519062033175,0.9378547905397642,1.136146716645982,FALSE,60,1,393.0483746300734,1
M0251,P05,270,0.7397260273972602,Prensa,A,Preventivo,5.739666551369661,0.30825608327711107,35.837724921081254,0.8615580156580185,1.6931365027495993,FALSE,90,1,393.0483746300734,1
M0251,P05,300,0.821917808219178,Prensa,A,Preventivo,5.739666551369661,0.3889421334137112,34.94553583557146,1.364735377717206,2.044146298399838,FALSE,120,0,393.0483746300734,1
M0251,P05,330,0.9041095890410958,Prensa,A,Preventivo,5.739666551369661,0.38383735539138075,36.49465657068496,1.2026954558094027,1.6060109439442403,FALSE,150,0,393.0483746300734,1
M0251,P05,360,0.9863013698630136,Prensa,A,Preventivo,5.739666551369661,0.35240116964998996,39.569530570629745,0.6360362817009328,1.1149824727608872,TRUE,0,1,393.0483746300734,1
M0251,P05,390,1.0684931506849316,Prensa,A,Preventivo,5.739666551369661,0.3877138947671202,39.56997456372047,0.9589753727884391,1.903028460109384,FALSE,30,1,393.0483746300734,1
M0252,P07,0,0,Prensa,C,Correctivo,3.8291288828526726,0.8103896438120668,28.425432556038118,0.82864967410212,1.7533855796060385,FALSE,0,0,330.3475509045404,1
M0252,P07,30,0.0821917808219178,Prensa,C,Correctivo,3.8291288828526726,0.9362737814773969,38.22394896751117,1.1713624170990278,2.0834042366478402,FALSE,30,0,330.3475509045404,1
M0252,P07,60,0.1643835616438356,Prensa,C,Correctivo,3.8291288828526726,0.8433020761148338,37.6137039383519,1.357696859181787,1.7651974120162288,FALSE,60,0,330.3475509045404,1
M0252,P07,90,0.2465753424657534,Prensa,C,Correctivo,3.8291288828526726,0.899851998873661,36.87209990524263,1.6036884471733968,2.480317537845878,FALSE,90,0,330.3475509045404,1
